feature,score,feature_type
EXP_GENE_0173,24.302080519100095,EXP
EXP_GENE_0025,23.580377155685156,EXP
EXP_GENE_0284,13.479724554015112,EXP
EXP_GENE_1247,13.088200127883631,EXP
CNV_CNV_GENE_0043,12.610546903697736,CNV
CNV_CNV_GENE_0397,12.497917218578841,CNV
EXP_GENE_0768,11.760901321185989,EXP
MUT_MUT_GENE_0020,10.220599196791849,MUT
EXP_GENE_0711,9.695207184600628,EXP
EXP_GENE_0054,9.607935355143008,EXP
EXP_GENE_0791,9.561914127751566,EXP
EXP_GENE_0107,9.096544538001941,EXP
EXP_GENE_0142,9.045521626032691,EXP
EXP_GENE_0697,8.928431535103414,EXP
EXP_GENE_1407,8.912712695310057,EXP
EXP_GENE_1893,8.445747147406637,EXP
EXP_GENE_0350,7.746306640264937,EXP
CNV_CNV_GENE_0204,7.358024482021877,CNV
EXP_GENE_1174,7.343837225658863,EXP
EXP_GENE_0433,7.273420141010348,EXP
EXP_GENE_1842,7.063152277836586,EXP
MUT_MUT_GENE_0148,6.93373553320712,MUT
MUT_MUT_GENE_0037,6.923830928519211,MUT
EXP_GENE_0306,6.916177221918938,EXP
MUT_MUT_GENE_0152,6.811047717536386,MUT
EXP_GENE_1733,6.749028238634248,EXP
CNV_CNV_GENE_0188,6.726971340084988,CNV
EXP_GENE_1877,6.506897935820618,EXP
EXP_GENE_1560,6.506073945754948,EXP
CNV_CNV_GENE_0308,6.4800032400864875,CNV
EXP_GENE_0509,6.344147883072438,EXP
MUT_MUT_GENE_0220,6.329879822678414,MUT
CNV_CNV_GENE_0351,6.313029344591175,CNV
EXP_GENE_0447,6.2969933915541,EXP
EXP_GENE_1739,6.212984482048141,EXP
MUT_MUT_GENE_0338,5.990892909041619,MUT
CNV_CNV_GENE_0343,5.982699022946488,CNV
CNV_CNV_GENE_0264,5.922004091046801,CNV
EXP_GENE_0602,5.885810529254206,EXP
CNV_CNV_GENE_0499,5.783386476215728,CNV
CNV_CNV_GENE_0052,5.74826369411714,CNV
MUT_MUT_GENE_0268,5.474633485324087,MUT
EXP_GENE_1961,5.435557670929631,EXP
EXP_GENE_1592,5.339587862040794,EXP
MUT_MUT_GENE_0229,5.259388310411624,MUT
CNV_CNV_GENE_0002,5.258154409997185,CNV
EXP_GENE_1298,5.257241707524997,EXP
EXP_GENE_1594,5.177417375148832,EXP
MUT_MUT_GENE_0124,5.168872897916642,MUT
MUT_MUT_GENE_0134,5.149868128635302,MUT
EXP_GENE_0427,5.131089332911572,EXP
EXP_GENE_0104,5.10461120490313,EXP
MUT_MUT_GENE_0425,5.094080131093685,MUT
EXP_GENE_1713,5.028494414161676,EXP
MUT_MUT_GENE_0398,5.027252295159686,MUT
MUT_MUT_GENE_0416,5.019508098750895,MUT
MUT_MUT_GENE_0240,4.999976894630513,MUT
CNV_CNV_GENE_0203,4.947031894603349,CNV
CNV_CNV_GENE_0474,4.904669507884097,CNV
EXP_GENE_0247,4.887313999123858,EXP
CNV_CNV_GENE_0081,4.755788954269549,CNV
MUT_MUT_GENE_0189,4.722778198302938,MUT
CNV_CNV_GENE_0279,4.687000872114944,CNV
CNV_CNV_GENE_0488,4.6812005536430545,CNV
MUT_MUT_GENE_0293,4.610447884426031,MUT
EXP_GENE_0970,4.605093682118353,EXP
CNV_CNV_GENE_0193,4.577166544001938,CNV
MUT_MUT_GENE_0495,4.566433765058542,MUT
MUT_MUT_GENE_0179,4.527506883521345,MUT
CNV_CNV_GENE_0345,4.522153408313194,CNV
EXP_GENE_1714,4.51121010892974,EXP
MUT_MUT_GENE_0167,4.496165470320072,MUT
EXP_GENE_0348,4.483320255882072,EXP
EXP_GENE_0932,4.48265370068582,EXP
EXP_GENE_1678,4.479319412217176,EXP
MUT_MUT_GENE_0344,4.474730419599342,MUT
EXP_GENE_1654,4.468869632501137,EXP
CNV_CNV_GENE_0257,4.450141373920431,CNV
EXP_GENE_0401,4.4365990263636315,EXP
MUT_MUT_GENE_0391,4.428567160164418,MUT
MUT_MUT_GENE_0383,4.386168344278135,MUT
EXP_GENE_1614,4.323228994746835,EXP
CNV_CNV_GENE_0243,4.238509369815221,CNV
EXP_GENE_0230,4.231147364482971,EXP
EXP_GENE_1306,4.225950347055906,EXP
MUT_MUT_GENE_0038,4.204314331375524,MUT
EXP_GENE_1435,4.173246503043821,EXP
CNV_CNV_GENE_0053,4.1700355660257,CNV
MUT_MUT_GENE_0317,4.140476793051253,MUT
EXP_GENE_1837,4.137771075563547,EXP
EXP_GENE_1272,4.114714190576603,EXP
EXP_GENE_0542,4.10455452209735,EXP
CNV_CNV_GENE_0371,4.099278561065017,CNV
EXP_GENE_0096,4.09530367566182,EXP
MUT_MUT_GENE_0275,4.091447540248509,MUT
EXP_GENE_0634,4.059818078814115,EXP
EXP_GENE_0659,4.0061640083050944,EXP
EXP_GENE_1850,3.98152629719434,EXP
CNV_CNV_GENE_0216,3.971598688707505,CNV
CNV_CNV_GENE_0212,3.9529071540471703,CNV
